input,output
0.0,0.0
0.01,0.0099998333341666645
0.02,0.01999866669333308
0.029999999999999999,0.02999550020249566
0.040000000000000001,0.039989334186634161
0.050000000000000003,0.049979169270678331
0.059999999999999998,0.059964006479444595
0.070000000000000007,0.069942847337532768
0.080000000000000002,0.079914693969172695
0.089999999999999997,0.08987854919801104
0.10000000000000001,0.099833416646828155
0.11,0.10977830083717481
0.12,0.11971220728891936
0.13,0.12963414261969486
0.14000000000000001,0.13954311464423649
0.14999999999999999,0.14943813247359922
0.16,0.15931820661424598
0.17000000000000001,0.16918234906699603
0.17999999999999999,0.17902957342582418
0.19,0.18885889497650057
0.20000000000000001,0.19866933079506122
0.20999999999999999,0.20845989984609956
0.22,0.21822962308086932
0.23000000000000001,0.22797752353518841
0.23999999999999999,0.23770262642713458
0.25,0.24740395925452294
0.26000000000000001,0.25708055189215512
0.27000000000000002,0.26673143668883115
0.28000000000000003,0.27635564856411376
0.28999999999999998,0.28595222510483553
0.29999999999999999,0.29552020666133955
0.31,0.3050586364434435
0.32000000000000001,0.31456656061611776
0.33000000000000002,0.32404302839486837
0.34000000000000002,0.3334870921408144
0.35000000000000003,0.3428978074554514
0.35999999999999999,0.35227423327508994
0.37,0.36161543196496199
0.38,0.37092046941298268
0.39000000000000001,0.38018841512316143
0.40000000000000002,0.38941834230865052
0.41000000000000003,0.39860932798442295
0.41999999999999998,0.40776045305957015
0.42999999999999999,0.41687080242921076
0.44,0.42593946506599961
0.45000000000000001,0.43496553411123023
0.46000000000000002,0.44394810696551978
0.47000000000000003,0.45288628537906833
0.47999999999999998,0.4617791755414829
0.48999999999999999,0.47062588817115802
0.5,0.47942553860420301
0.51000000000000001,0.48817724688290748
0.52000000000000002,0.49688013784373675
0.53000000000000003,0.50553334120484694
0.54000000000000004,0.51413599165311319
0.55000000000000004,0.52268722893065922
0.56000000000000005,0.5311861979208834
0.57000000000000006,0.53963204873396931
0.57999999999999996,0.54802393679187356
0.58999999999999997,0.55636102291278378
0.59999999999999998,0.56464247339503537
0.60999999999999999,0.57286746010048128
0.62,0.58103516053730508
0.63,0.5891447579422695
0.64000000000000001,0.59719544136239211
0.65000000000000002,0.60518640573603955
0.66000000000000003,0.6131168519734338
0.67000000000000004,0.62098598703655972
0.68000000000000005,0.62879302401846859
0.69000000000000006,0.63653718222196798
0.70000000000000007,0.64421768723769113
0.70999999999999996,0.65183377102153661
0.71999999999999997,0.6593846719714731
0.72999999999999998,0.66686963500369789
0.73999999999999999,0.67428791162814505
0.75,0.68163876002333412
0.76000000000000001,0.68892144511055131
0.77000000000000002,0.69613523862735671
0.78000000000000003,0.70327941920041015
0.79000000000000004,0.71035327241760782
0.80000000000000004,0.71735609089952279
0.81000000000000005,0.72428717437014256
0.82000000000000006,0.7311458297268959
0.83000000000000007,0.73793137110996276
0.83999999999999997,0.7446431199708593
0.84999999999999998,0.75128040514029271
0.85999999999999999,0.75784256289527696
0.87,0.76432893702550508
0.88,0.7707388788989693
0.89000000000000001,0.77707174752682384
0.90000000000000002,0.78332690962748341
0.91000000000000003,0.78950373968995047
0.92000000000000004,0.79560162003636603
0.93000000000000005,0.80161994088377719
0.94000000000000006,0.80755810040511433
0.95000000000000007,0.81341550478937374
0.95999999999999996,0.81919156830099826
0.96999999999999997,0.82488571333845007
0.97999999999999998,0.83049737049197048
0.98999999999999999,0.83602597860052053
